source,target
ChEMBL:757,DOID:9878
ChEMBL:757,DOID:2177
ChEMBL:757,DOID:11711
ChEMBL:757,DOID:1257
ChEMBL:757,OMIM:605115
ChEMBL:757,DOID:12269
ChEMBL:757,DOID:11271
ChEMBL:757,DOID:4285
ChEMBL:757,OMIM:614972
ChEMBL:757,OMIM:147480
ChEMBL:757,DOID:10283
ChEMBL:757,OMIM:265600
ChEMBL:757,OMIM:256200
ChEMBL:757,DOID:2527
ChEMBL:757,DOID:1612
ChEMBL:761,OMIM:267760
ChEMBL:761,DOID:13550
ChEMBL:761,DOID:1405
ChEMBL:54126,DOID:8437
ChEMBL:54126,DOID:0060505
ChEMBL:54126,DOID:0060056
ChEMBL:54126,DOID:0060525
ChEMBL:54126,DOID:0060527
ChEMBL:54126,DOID:0060498
ChEMBL:54126,DOID:0060057
ChEMBL:54126,DOID:0060524
ChEMBL:54126,DOID:0060512
ChEMBL:54126,DOID:0060526
ChEMBL:54126,DOID:0060523
ChEMBL:54126,DOID:0060509
ChEMBL:54126,DOID:0060516
ChEMBL:54126,DOID:0060517
ChEMBL:54126,DOID:0060515
ChEMBL:54126,DOID:1204
ChEMBL:54126,DOID:0060518
ChEMBL:54126,DOID:0060514
ChEMBL:54126,DOID:0060503
ChEMBL:54126,OMIM:147540
ChEMBL:54126,DOID:0060496
ChEMBL:54126,DOID:0060506
ChEMBL:54126,DOID:0060528
ChEMBL:54126,DOID:0060520
ChEMBL:54126,DOID:0060529
ChEMBL:54126,DOID:0060510
ChEMBL:54126,OMIM:108390
ChEMBL:54126,DOID:0060513
ChEMBL:54126,DOID:0060511
ChEMBL:54126,DOID:0060531
ChEMBL:54126,DOID:0060502
ChEMBL:54126,DOID:0060504
ChEMBL:54126,DOID:0060507
ChEMBL:54126,DOID:0060530
ChEMBL:1572,DOID:9878
ChEMBL:1572,DOID:2177
ChEMBL:1572,DOID:11711
ChEMBL:1572,DOID:1257
ChEMBL:1572,OMIM:605115
ChEMBL:1572,DOID:12269
ChEMBL:1572,DOID:11271
ChEMBL:1572,DOID:4285
ChEMBL:1572,OMIM:614972
ChEMBL:1572,OMIM:147480
ChEMBL:1572,DOID:0060505
ChEMBL:1572,DOID:0060056
ChEMBL:1572,DOID:0060525
ChEMBL:1572,DOID:0060527
ChEMBL:1572,DOID:0060498
ChEMBL:1572,DOID:0060057
ChEMBL:1572,DOID:0060524
ChEMBL:1572,DOID:0060512
ChEMBL:1572,DOID:0060526
ChEMBL:1572,DOID:0060523
ChEMBL:1572,DOID:0060509
ChEMBL:1572,DOID:0060516
ChEMBL:1572,DOID:0060517
ChEMBL:1572,DOID:0060515
ChEMBL:1572,DOID:1204
ChEMBL:1572,DOID:0060518
ChEMBL:1572,DOID:0060514
ChEMBL:1572,DOID:0060503
ChEMBL:1572,OMIM:147540
ChEMBL:1572,DOID:0060496
ChEMBL:1572,DOID:0060506
ChEMBL:1572,DOID:0060528
ChEMBL:1572,DOID:0060520
ChEMBL:1572,DOID:0060529
ChEMBL:1572,DOID:0060510
ChEMBL:1572,OMIM:108390
ChEMBL:1572,DOID:0060513
ChEMBL:1572,DOID:0060511
ChEMBL:1572,DOID:0060531
ChEMBL:1572,DOID:0060502
ChEMBL:1572,DOID:0060504
ChEMBL:1572,DOID:0060507
ChEMBL:1572,DOID:0060530
ChEMBL:1484,DOID:1712
ChEMBL:1484,OMIM:614916
ChEMBL:1484,OMIM:604772
ChEMBL:1484,OMIM:614021
ChEMBL:1484,OMIM:192605
ChEMBL:1484,OMIM:611938
ChEMBL:1484,OMIM:615441
ChEMBL:1437,DOID:0060505
ChEMBL:1437,DOID:0060056
ChEMBL:1437,DOID:0060525
ChEMBL:1437,DOID:0060527
ChEMBL:1437,DOID:0060498
ChEMBL:1437,DOID:0060057
ChEMBL:1437,DOID:0060524
ChEMBL:1437,DOID:0060512
ChEMBL:1437,DOID:0060526
ChEMBL:1437,DOID:0060523
ChEMBL:1437,DOID:0060509
ChEMBL:1437,DOID:0060516
ChEMBL:1437,DOID:0060517
ChEMBL:1437,DOID:0060515
ChEMBL:1437,DOID:1204
ChEMBL:1437,DOID:0060518
ChEMBL:1437,DOID:0060514
ChEMBL:1437,DOID:0060503
ChEMBL:1437,OMIM:147540
ChEMBL:1437,DOID:0060496
ChEMBL:1437,DOID:0060506
ChEMBL:1437,DOID:0060528
ChEMBL:1437,DOID:0060520
ChEMBL:1437,DOID:0060529
ChEMBL:1437,DOID:0060510
ChEMBL:1437,OMIM:108390
ChEMBL:1437,DOID:0060513
ChEMBL:1437,DOID:0060511
ChEMBL:1437,DOID:0060531
ChEMBL:1437,DOID:0060502
ChEMBL:1437,DOID:0060504
ChEMBL:1437,DOID:0060507
ChEMBL:1437,DOID:0060530
ChEMBL:1437,DOID:13252
ChEMBL:445,DOID:5843
ChEMBL:445,OMIM:608557
ChEMBL:445,DOID:5848
ChEMBL:445,DOID:5844
ChEMBL:445,OMIM:608446
ChEMBL:445,DOID:9878
ChEMBL:445,DOID:2177
ChEMBL:445,DOID:11711
ChEMBL:445,DOID:1257
ChEMBL:445,OMIM:605115
ChEMBL:445,DOID:12269
ChEMBL:445,DOID:11271
ChEMBL:445,DOID:4285
ChEMBL:445,OMIM:614972
ChEMBL:445,OMIM:147480
ChEMBL:900,OMIM:605838
ChEMBL:900,OMIM:600096
ChEMBL:900,OMIM:608800
ChEMBL:900,DOID:14045
ChEMBL:900,DOID:8437
ChEMBL:900,OMIM:177700
ChEMBL:900,OMIM:602429
ChEMBL:900,OMIM:187501
ChEMBL:900,OMIM:601682
ChEMBL:900,OMIM:308500
ChEMBL:900,DOID:13562
ChEMBL:900,DOID:1054
ChEMBL:900,DOID:10337
ChEMBL:900,OMIM:606689
ChEMBL:900,OMIM:610535
ChEMBL:900,DOID:11106
ChEMBL:900,DOID:9314
ChEMBL:900,OMIM:156700
ChEMBL:900,OMIM:609745
ChEMBL:900,OMIM:606657
ChEMBL:900,OMIM:231300
ChEMBL:900,DOID:9379
ChEMBL:900,OMIM:137750
ChEMBL:900,DOID:1686
ChEMBL:900,DOID:9948
ChEMBL:900,OMIM:600975
ChEMBL:900,OMIM:270850
ChEMBL:900,OMIM:603383
ChEMBL:900,OMIM:600510
ChEMBL:900,DOID:1685
ChEMBL:900,OMIM:608696
ChEMBL:900,OMIM:601561
ChEMBL:900,OMIM:137760
ChEMBL:900,DOID:11150
ChEMBL:900,OMIM:608695
ChEMBL:900,OMIM:609887
ChEMBL:900,OMIM:617272
ChEMBL:900,OMIM:137700
ChEMBL:900,DOID:11683
ChEMBL:900,OMIM:613100
ChEMBL:900,DOID:9946
ChEMBL:900,OMIM:613085
ChEMBL:900,DOID:11107
ChEMBL:900,DOID:9899
ChEMBL:900,OMIM:137763
ChEMBL:900,OMIM:613086
ChEMBL:900,DOID:1055
ChEMBL:900,OMIM:611276
ChEMBL:900,OMIM:611274
ChEMBL:900,OMIM:607085
ChEMBL:900,OMIM:254200
ChEMBL:900,DOID:437
ChEMBL:1231,DOID:5199
ChEMBL:1231,OMIM:177700
ChEMBL:1231,OMIM:602429
ChEMBL:1231,OMIM:187501
ChEMBL:1231,OMIM:601682
ChEMBL:1231,OMIM:308500
ChEMBL:1231,DOID:13562
ChEMBL:1231,DOID:1054
ChEMBL:1231,DOID:10337
ChEMBL:1231,OMIM:606689
ChEMBL:1231,OMIM:610535
ChEMBL:1231,DOID:11106
ChEMBL:1231,DOID:9314
ChEMBL:1231,OMIM:156700
ChEMBL:1231,OMIM:609745
ChEMBL:1231,OMIM:606657
ChEMBL:1231,OMIM:231300
ChEMBL:1231,DOID:9379
ChEMBL:1231,OMIM:137750
ChEMBL:1231,DOID:1686
ChEMBL:1231,DOID:9948
ChEMBL:1231,OMIM:600975
ChEMBL:1231,OMIM:270850
ChEMBL:1231,OMIM:603383
ChEMBL:1231,OMIM:600510
ChEMBL:1231,DOID:1685
ChEMBL:1231,OMIM:608696
ChEMBL:1231,OMIM:601561
ChEMBL:1231,OMIM:137760
ChEMBL:1231,DOID:11150
ChEMBL:1231,OMIM:608695
ChEMBL:1231,OMIM:609887
ChEMBL:1231,OMIM:617272
ChEMBL:1231,OMIM:137700
ChEMBL:1231,DOID:11683
ChEMBL:1231,OMIM:613100
ChEMBL:1231,DOID:9946
ChEMBL:1231,OMIM:613085
ChEMBL:1231,DOID:11107
ChEMBL:1231,DOID:9899
ChEMBL:1231,OMIM:137763
ChEMBL:1231,OMIM:613086
ChEMBL:1231,DOID:1055
ChEMBL:1231,OMIM:611276
ChEMBL:1231,OMIM:611274
ChEMBL:1231,DOID:8437
ChEMBL:1231,DOID:1770
ChEMBL:1231,OMIM:607085
ChEMBL:1231,OMIM:254200
ChEMBL:1231,DOID:437
ChEMBL:1231,DOID:8577
ChEMBL:656,OMIM:607277
ChEMBL:656,OMIM:208550
ChEMBL:656,OMIM:611960
ChEMBL:656,OMIM:609958
ChEMBL:656,DOID:12323
ChEMBL:656,OMIM:613207
ChEMBL:656,OMIM:208600
ChEMBL:656,OMIM:611064
ChEMBL:656,OMIM:608584
ChEMBL:656,OMIM:610906
ChEMBL:656,OMIM:611403
ChEMBL:656,OMIM:600807
ChEMBL:656,DOID:2841
ChEMBL:656,DOID:9878
ChEMBL:656,DOID:2177
ChEMBL:656,DOID:11711
ChEMBL:656,DOID:1257
ChEMBL:656,OMIM:605115
ChEMBL:656,DOID:12269
ChEMBL:656,DOID:11271
ChEMBL:656,DOID:4285
ChEMBL:656,OMIM:614972
ChEMBL:656,OMIM:147480
ChEMBL:656,DOID:8437
ChEMBL:963,DOID:10018
ChEMBL:963,DOID:9428
ChEMBL:963,OMIM:243200
ChEMBL:963,DOID:0050161
ChEMBL:963,DOID:9878
ChEMBL:963,DOID:2177
ChEMBL:963,DOID:11711
ChEMBL:963,DOID:1257
ChEMBL:963,OMIM:605115
ChEMBL:963,DOID:12269
ChEMBL:963,DOID:11271
ChEMBL:963,DOID:4285
ChEMBL:963,OMIM:614972
ChEMBL:963,OMIM:147480
ChEMBL:370143,OMIM:613845
ChEMBL:370143,OMIM:242530
ChEMBL:370143,OMIM:254900
ChEMBL:370143,OMIM:161900
ChEMBL:370143,OMIM:310468
ChEMBL:370143,DOID:9518
ChEMBL:370143,DOID:11705
ChEMBL:370143,DOID:1074
ChEMBL:370143,OMIM:210550
ChEMBL:370143,DOID:8437
ChEMBL:1290,OMIM:178400
ChEMBL:1290,DOID:11396
ChEMBL:1290,DOID:6000
ChEMBL:1290,OMIM:119800
ChEMBL:1290,DOID:0060828
ChEMBL:1290,DOID:13884
ChEMBL:1290,OMIM:608567
ChEMBL:1290,OMIM:614090
ChEMBL:1290,OMIM:163800
ChEMBL:560,DOID:10018
ChEMBL:560,DOID:9428
ChEMBL:560,OMIM:243200
ChEMBL:560,DOID:9878
ChEMBL:560,DOID:2177
ChEMBL:560,DOID:11711
ChEMBL:560,DOID:1257
ChEMBL:560,OMIM:605115
ChEMBL:560,DOID:12269
ChEMBL:560,DOID:11271
ChEMBL:560,DOID:4285
ChEMBL:560,OMIM:614972
ChEMBL:560,OMIM:147480
ChEMBL:1242,OMIM:613159
ChEMBL:1242,OMIM:616414
ChEMBL:1242,DOID:581
ChEMBL:1242,OMIM:611773
ChEMBL:1242,OMIM:219900
ChEMBL:1242,OMIM:602114
ChEMBL:1242,OMIM:609057
ChEMBL:1242,OMIM:256120
ChEMBL:1242,OMIM:256020
ChEMBL:1242,OMIM:146255
ChEMBL:1242,OMIM:172500
ChEMBL:1242,OMIM:314000
ChEMBL:1242,OMIM:182690
ChEMBL:1242,DOID:782
ChEMBL:1242,OMIM:219800
ChEMBL:1242,DOID:0060878
ChEMBL:1242,OMIM:209010
ChEMBL:1242,OMIM:609469
ChEMBL:1242,DOID:557
ChEMBL:1242,DOID:11271
ChEMBL:1242,OMIM:609886
ChEMBL:1242,DOID:0111117
ChEMBL:1242,OMIM:551200
ChEMBL:1242,DOID:2388
ChEMBL:1242,DOID:2980
ChEMBL:1242,OMIM:613387
ChEMBL:1242,OMIM:613282
ChEMBL:1242,OMIM:617093
ChEMBL:1242,DOID:409
ChEMBL:1242,OMIM:219400
ChEMBL:1242,DOID:0050082
ChEMBL:1242,OMIM:235550
ChEMBL:1242,OMIM:615486
ChEMBL:1242,OMIM:605944
ChEMBL:1242,DOID:9452
ChEMBL:1242,OMIM:263200
ChEMBL:1089,OMIM:613387
ChEMBL:1089,OMIM:613282
ChEMBL:1089,OMIM:617093
ChEMBL:1089,DOID:409
ChEMBL:1089,OMIM:219400
ChEMBL:1089,DOID:0050082
ChEMBL:1089,OMIM:235550
ChEMBL:1089,OMIM:615486
ChEMBL:1089,OMIM:605944
ChEMBL:1089,DOID:9452
ChEMBL:1089,OMIM:263200
ChEMBL:1089,DOID:0050892
ChEMBL:1089,DOID:0050771
ChEMBL:1089,OMIM:171300
ChEMBL:1089,OMIM:162240
ChEMBL:1089,OMIM:171420
ChEMBL:1089,OMIM:613159
ChEMBL:1089,OMIM:616414
ChEMBL:1089,DOID:581
ChEMBL:1089,OMIM:611773
ChEMBL:1089,OMIM:219900
ChEMBL:1089,OMIM:602114
ChEMBL:1089,OMIM:609057
ChEMBL:1089,OMIM:256120
ChEMBL:1089,OMIM:256020
ChEMBL:1089,OMIM:146255
ChEMBL:1089,OMIM:172500
ChEMBL:1089,OMIM:314000
ChEMBL:1089,OMIM:182690
ChEMBL:1089,DOID:782
ChEMBL:1089,OMIM:219800
ChEMBL:1089,DOID:0060878
ChEMBL:1089,OMIM:209010
ChEMBL:1089,OMIM:609469
ChEMBL:1089,DOID:557
ChEMBL:1089,DOID:11271
ChEMBL:1089,OMIM:609886
ChEMBL:1089,DOID:0111117
ChEMBL:1089,OMIM:551200
ChEMBL:1089,DOID:2388
ChEMBL:1089,DOID:2980
ChEMBL:1089,DOID:9653
ChEMBL:1089,OMIM:604329
ChEMBL:1089,OMIM:145500
ChEMBL:1089,OMIM:112410
ChEMBL:1089,OMIM:161900
ChEMBL:1089,OMIM:500005
ChEMBL:1089,OMIM:610948
ChEMBL:1089,OMIM:610262
ChEMBL:1089,OMIM:610261
ChEMBL:1089,OMIM:166990
ChEMBL:1089,OMIM:605115
ChEMBL:1089,DOID:10763
ChEMBL:1089,DOID:11271
ChEMBL:1089,OMIM:608622
ChEMBL:1089,OMIM:607329
ChEMBL:1089,OMIM:608742
ChEMBL:1089,OMIM:611014
ChEMBL:1089,OMIM:603918
ChEMBL:1089,OMIM:213500
ChEMBL:1089,OMIM:600142
ChEMBL:1089,OMIM:125310
ChEMBL:1089,DOID:6713
ChEMBL:1089,OMIM:616779
ChEMBL:1201208,DOID:9653
ChEMBL:1201208,OMIM:604329
ChEMBL:1201208,OMIM:145500
ChEMBL:1201208,OMIM:112410
ChEMBL:1201208,OMIM:161900
ChEMBL:1201208,OMIM:500005
ChEMBL:1201208,OMIM:610948
ChEMBL:1201208,OMIM:610262
ChEMBL:1201208,OMIM:610261
ChEMBL:1201208,OMIM:166990
ChEMBL:1201208,OMIM:605115
ChEMBL:1201208,DOID:10763
ChEMBL:1201208,DOID:11271
ChEMBL:1201208,OMIM:608622
ChEMBL:1201208,OMIM:607329
ChEMBL:1201208,OMIM:608742
ChEMBL:1201208,OMIM:611014
ChEMBL:1201208,OMIM:603918
ChEMBL:1201208,OMIM:208060
ChEMBL:1201208,DOID:2349
ChEMBL:1201208,DOID:1936
ChEMBL:1201208,OMIM:209010
ChEMBL:1201208,OMIM:177700
ChEMBL:1201208,OMIM:602429
ChEMBL:1201208,OMIM:187501
ChEMBL:1201208,OMIM:601682
ChEMBL:1201208,OMIM:308500
ChEMBL:1201208,DOID:13562
ChEMBL:1201208,DOID:1054
ChEMBL:1201208,DOID:10337
ChEMBL:1201208,OMIM:606689
ChEMBL:1201208,OMIM:610535
ChEMBL:1201208,DOID:11106
ChEMBL:1201208,DOID:9314
ChEMBL:1201208,OMIM:156700
ChEMBL:1201208,OMIM:609745
ChEMBL:1201208,OMIM:606657
ChEMBL:1201208,OMIM:231300
ChEMBL:1201208,DOID:9379
ChEMBL:1201208,OMIM:137750
ChEMBL:1201208,DOID:1686
ChEMBL:1201208,DOID:9948
ChEMBL:1201208,OMIM:600975
ChEMBL:1201208,OMIM:270850
ChEMBL:1201208,OMIM:603383
ChEMBL:1201208,OMIM:600510
ChEMBL:1201208,DOID:1685
ChEMBL:1201208,OMIM:608696
ChEMBL:1201208,OMIM:601561
ChEMBL:1201208,OMIM:137760
ChEMBL:1201208,DOID:11150
ChEMBL:1201208,OMIM:608695
ChEMBL:1201208,OMIM:609887
ChEMBL:1201208,OMIM:617272
ChEMBL:1201208,OMIM:137700
ChEMBL:1201208,DOID:11683
ChEMBL:1201208,OMIM:613100
ChEMBL:1201208,DOID:9946
ChEMBL:1201208,OMIM:613085
ChEMBL:1201208,DOID:11107
ChEMBL:1201208,DOID:9899
ChEMBL:1201208,OMIM:137763
ChEMBL:1201208,OMIM:613086
ChEMBL:1201208,DOID:1055
ChEMBL:1201208,OMIM:611276
ChEMBL:1201208,OMIM:611274
ChEMBL:1201208,OMIM:609152
ChEMBL:1201208,OMIM:603373
ChEMBL:1201208,DOID:7998
ChEMBL:1201208,DOID:9878
ChEMBL:1201208,DOID:2177
ChEMBL:1201208,DOID:11711
ChEMBL:1201208,DOID:1257
ChEMBL:1201208,OMIM:605115
ChEMBL:1201208,DOID:12269
ChEMBL:1201208,DOID:11271
ChEMBL:1201208,DOID:4285
ChEMBL:1201208,OMIM:614972
ChEMBL:1201208,OMIM:147480
ChEMBL:753,DOID:0060505
ChEMBL:753,DOID:0060056
ChEMBL:753,DOID:0060525
ChEMBL:753,DOID:0060527
ChEMBL:753,DOID:0060498
ChEMBL:753,DOID:0060057
ChEMBL:753,DOID:0060524
ChEMBL:753,DOID:0060512
ChEMBL:753,DOID:0060526
ChEMBL:753,DOID:0060523
ChEMBL:753,DOID:0060509
ChEMBL:753,DOID:0060516
ChEMBL:753,DOID:0060517
ChEMBL:753,DOID:0060515
ChEMBL:753,DOID:1204
ChEMBL:753,DOID:0060518
ChEMBL:753,DOID:0060514
ChEMBL:753,DOID:0060503
ChEMBL:753,OMIM:147540
ChEMBL:753,DOID:0060496
ChEMBL:753,DOID:0060506
ChEMBL:753,DOID:0060528
ChEMBL:753,DOID:0060520
ChEMBL:753,DOID:0060529
ChEMBL:753,DOID:0060510
ChEMBL:753,OMIM:108390
ChEMBL:753,DOID:0060513
ChEMBL:753,DOID:0060511
ChEMBL:753,DOID:0060531
ChEMBL:753,DOID:0060502
ChEMBL:753,DOID:0060504
ChEMBL:753,DOID:0060507
ChEMBL:753,DOID:0060530
ChEMBL:753,DOID:8615
ChEMBL:1574,DOID:13350
ChEMBL:1574,OMIM:208060
ChEMBL:1574,DOID:2349
ChEMBL:1574,DOID:1936
ChEMBL:1574,OMIM:209010
ChEMBL:1574,OMIM:177700
ChEMBL:1574,OMIM:602429
ChEMBL:1574,OMIM:187501
ChEMBL:1574,OMIM:601682
ChEMBL:1574,OMIM:308500
ChEMBL:1574,DOID:13562
ChEMBL:1574,DOID:1054
ChEMBL:1574,DOID:10337
ChEMBL:1574,OMIM:606689
ChEMBL:1574,OMIM:610535
ChEMBL:1574,DOID:11106
ChEMBL:1574,DOID:9314
ChEMBL:1574,OMIM:156700
ChEMBL:1574,OMIM:609745
ChEMBL:1574,OMIM:606657
ChEMBL:1574,OMIM:231300
ChEMBL:1574,DOID:9379
ChEMBL:1574,OMIM:137750
ChEMBL:1574,DOID:1686
ChEMBL:1574,DOID:9948
ChEMBL:1574,OMIM:600975
ChEMBL:1574,OMIM:270850
ChEMBL:1574,OMIM:603383
ChEMBL:1574,OMIM:600510
ChEMBL:1574,DOID:1685
ChEMBL:1574,OMIM:608696
ChEMBL:1574,OMIM:601561
ChEMBL:1574,OMIM:137760
ChEMBL:1574,DOID:11150
ChEMBL:1574,OMIM:608695
ChEMBL:1574,OMIM:609887
ChEMBL:1574,OMIM:617272
ChEMBL:1574,OMIM:137700
ChEMBL:1574,DOID:11683
ChEMBL:1574,OMIM:613100
ChEMBL:1574,DOID:9946
ChEMBL:1574,OMIM:613085
ChEMBL:1574,DOID:11107
ChEMBL:1574,DOID:9899
ChEMBL:1574,OMIM:137763
ChEMBL:1574,OMIM:613086
ChEMBL:1574,DOID:1055
ChEMBL:1574,OMIM:611276
ChEMBL:1574,OMIM:611274
ChEMBL:1574,DOID:9653
ChEMBL:1574,OMIM:604329
ChEMBL:1574,OMIM:145500
ChEMBL:1574,OMIM:112410
ChEMBL:1574,OMIM:161900
ChEMBL:1574,OMIM:500005
ChEMBL:1574,OMIM:610948
ChEMBL:1574,OMIM:610262
ChEMBL:1574,OMIM:610261
ChEMBL:1574,OMIM:166990
ChEMBL:1574,OMIM:605115
ChEMBL:1574,DOID:10763
ChEMBL:1574,DOID:11271
ChEMBL:1574,OMIM:608622
ChEMBL:1574,OMIM:607329
ChEMBL:1574,OMIM:608742
ChEMBL:1574,OMIM:611014
ChEMBL:1574,OMIM:603918
ChEMBL:597,DOID:0060505
ChEMBL:597,DOID:0060056
ChEMBL:597,DOID:0060525
ChEMBL:597,DOID:0060527
ChEMBL:597,DOID:0060498
ChEMBL:597,DOID:0060057
ChEMBL:597,DOID:0060524
ChEMBL:597,DOID:0060512
ChEMBL:597,DOID:0060526
ChEMBL:597,DOID:0060523
ChEMBL:597,DOID:0060509
ChEMBL:597,DOID:0060516
ChEMBL:597,DOID:0060517
ChEMBL:597,DOID:0060515
ChEMBL:597,DOID:1204
ChEMBL:597,DOID:0060518
ChEMBL:597,DOID:0060514
ChEMBL:597,DOID:0060503
ChEMBL:597,OMIM:147540
ChEMBL:597,DOID:0060496
ChEMBL:597,DOID:0060506
ChEMBL:597,DOID:0060528
ChEMBL:597,DOID:0060520
ChEMBL:597,DOID:0060529
ChEMBL:597,DOID:0060510
ChEMBL:597,OMIM:108390
ChEMBL:597,DOID:0060513
ChEMBL:597,DOID:0060511
ChEMBL:597,DOID:0060531
ChEMBL:597,DOID:0060502
ChEMBL:597,DOID:0060504
ChEMBL:597,DOID:0060507
ChEMBL:597,DOID:0060530
ChEMBL:597,OMIM:613159
ChEMBL:597,OMIM:616414
ChEMBL:597,DOID:581
ChEMBL:597,OMIM:611773
ChEMBL:597,OMIM:219900
ChEMBL:597,OMIM:602114
ChEMBL:597,OMIM:609057
ChEMBL:597,OMIM:256120
ChEMBL:597,OMIM:256020
ChEMBL:597,OMIM:146255
ChEMBL:597,OMIM:172500
ChEMBL:597,OMIM:314000
ChEMBL:597,OMIM:182690
ChEMBL:597,DOID:782
ChEMBL:597,OMIM:219800
ChEMBL:597,DOID:0060878
ChEMBL:597,OMIM:209010
ChEMBL:597,OMIM:609469
ChEMBL:597,DOID:557
ChEMBL:597,DOID:11271
ChEMBL:597,OMIM:609886
ChEMBL:597,DOID:0111117
ChEMBL:597,OMIM:551200
ChEMBL:597,DOID:2388
ChEMBL:597,DOID:2980
ChEMBL:597,DOID:13097
ChEMBL:94,DOID:5199
ChEMBL:94,OMIM:607277
ChEMBL:94,OMIM:208550
ChEMBL:94,OMIM:611960
ChEMBL:94,OMIM:609958
ChEMBL:94,DOID:12323
ChEMBL:94,OMIM:613207
ChEMBL:94,OMIM:208600
ChEMBL:94,OMIM:611064
ChEMBL:94,OMIM:608584
ChEMBL:94,OMIM:610906
ChEMBL:94,OMIM:611403
ChEMBL:94,OMIM:600807
ChEMBL:94,DOID:2841
ChEMBL:94,DOID:8437
ChEMBL:94,DOID:1287
ChEMBL:702,DOID:0060505
ChEMBL:702,DOID:0060056
ChEMBL:702,DOID:0060525
ChEMBL:702,DOID:0060527
ChEMBL:702,DOID:0060498
ChEMBL:702,DOID:0060057
ChEMBL:702,DOID:0060524
ChEMBL:702,DOID:0060512
ChEMBL:702,DOID:0060526
ChEMBL:702,DOID:0060523
ChEMBL:702,DOID:0060509
ChEMBL:702,DOID:0060516
ChEMBL:702,DOID:0060517
ChEMBL:702,DOID:0060515
ChEMBL:702,DOID:1204
ChEMBL:702,DOID:0060518
ChEMBL:702,DOID:0060514
ChEMBL:702,DOID:0060503
ChEMBL:702,OMIM:147540
ChEMBL:702,DOID:0060496
ChEMBL:702,DOID:0060506
ChEMBL:702,DOID:0060528
ChEMBL:702,DOID:0060520
ChEMBL:702,DOID:0060529
ChEMBL:702,DOID:0060510
ChEMBL:702,OMIM:108390
ChEMBL:702,DOID:0060513
ChEMBL:702,DOID:0060511
ChEMBL:702,DOID:0060531
ChEMBL:702,DOID:0060502
ChEMBL:702,DOID:0060504
ChEMBL:702,DOID:0060507
ChEMBL:702,DOID:0060530
ChEMBL:640,OMIM:612254
ChEMBL:640,OMIM:609903
ChEMBL:640,OMIM:300809
ChEMBL:640,OMIM:601744
ChEMBL:640,OMIM:610066
ChEMBL:640,OMIM:152700
ChEMBL:640,OMIM:610065
ChEMBL:640,OMIM:605218
ChEMBL:640,OMIM:610927
ChEMBL:640,OMIM:607966
ChEMBL:640,OMIM:608437
ChEMBL:640,OMIM:607965
ChEMBL:640,OMIM:612253
ChEMBL:640,OMIM:613145
ChEMBL:640,OMIM:614420
ChEMBL:640,OMIM:607967
ChEMBL:640,OMIM:607279
ChEMBL:640,OMIM:612251
ChEMBL:640,OMIM:605480
ChEMBL:640,OMIM:612378
ChEMBL:640,DOID:9074
ChEMBL:640,OMIM:609939
ChEMBL:640,DOID:0111073
ChEMBL:640,DOID:0111074
ChEMBL:640,DOID:0111076
ChEMBL:640,OMIM:604559
ChEMBL:640,DOID:0111075
ChEMBL:640,OMIM:140400
ChEMBL:640,OMIM:113900
ChEMBL:640,OMIM:234700
ChEMBL:640,OMIM:613600
ChEMBL:1321,OMIM:300835
ChEMBL:1321,OMIM:607847
ChEMBL:1321,DOID:0060551
ChEMBL:1321,OMIM:257100
ChEMBL:1321,OMIM:616022
ChEMBL:1321,OMIM:617014
ChEMBL:1321,OMIM:615285
ChEMBL:1321,OMIM:613107
ChEMBL:1321,OMIM:162700
ChEMBL:1321,OMIM:300299
ChEMBL:1321,OMIM:610738
ChEMBL:1321,DOID:1227
ChEMBL:1321,OMIM:616271
ChEMBL:1321,OMIM:612541
ChEMBL:1321,OMIM:258360
ChEMBL:1321,DOID:0110003
ChEMBL:1321,OMIM:202700
ChEMBL:1321,OMIM:604173
ChEMBL:1321,DOID:9878
ChEMBL:1321,DOID:2177
ChEMBL:1321,DOID:11711
ChEMBL:1321,DOID:1257
ChEMBL:1321,OMIM:605115
ChEMBL:1321,DOID:12269
ChEMBL:1321,DOID:11271
ChEMBL:1321,DOID:4285
ChEMBL:1321,OMIM:614972
ChEMBL:1321,OMIM:147480
ChEMBL:1321,OMIM:188020
ChEMBL:1321,OMIM:617441
ChEMBL:1321,OMIM:188000
ChEMBL:1321,OMIM:300367
ChEMBL:1321,OMIM:188025
ChEMBL:1321,OMIM:314000
ChEMBL:1321,OMIM:616216
ChEMBL:1321,DOID:1588
ChEMBL:1321,OMIM:273900
ChEMBL:1321,OMIM:166990
ChEMBL:1321,OMIM:612004
ChEMBL:1321,OMIM:313900
ChEMBL:1321,OMIM:616937
ChEMBL:1321,DOID:1587
ChEMBL:1321,OMIM:314050
ChEMBL:1321,OMIM:137560
ChEMBL:86715,OMIM:267760
ChEMBL:86715,DOID:13550
ChEMBL:86715,DOID:1405
ChEMBL:86715,DOID:13350
ChEMBL:564,OMIM:159580
ChEMBL:564,DOID:4961
ChEMBL:631,DOID:6000
ChEMBL:631,OMIM:119800
ChEMBL:631,DOID:0060828
ChEMBL:631,DOID:13884
ChEMBL:631,OMIM:608567
ChEMBL:631,OMIM:614090
ChEMBL:631,OMIM:163800
ChEMBL:1180725,DOID:0060505
ChEMBL:1180725,DOID:0060056
ChEMBL:1180725,DOID:0060525
