count,source,target
1,ChEMBL:481,DOID:4832
1,ChEMBL:481,DOID:5223
1,ChEMBL:481,DOID:526
1,ChEMBL:481,DOID:5421
1,ChEMBL:481,DOID:635
6,ChEMBL:481,DOID:783
1,ChEMBL:481,DOID:8437
1,ChEMBL:481,OMIM:143500
11,ChEMBL:481,OMIM:207410
2,ChEMBL:481,OMIM:210550
1,ChEMBL:481,OMIM:241600
1,ChEMBL:481,OMIM:263200
4,ChEMBL:481,OMIM:601665
6,ChEMBL:481,OMIM:604173
2,ChEMBL:481,OMIM:609939
1,ChEMBL:481,OMIM:612633
2,ChEMBL:481,OMIM:614337
1,ChEMBL:484,DOID:10976
1,ChEMBL:484,DOID:1308
34,ChEMBL:484,DOID:2043
2,ChEMBL:484,DOID:2047
1,ChEMBL:484,DOID:2237
2,ChEMBL:484,DOID:2943
1,ChEMBL:484,DOID:2980
2,ChEMBL:484,DOID:5082
4,ChEMBL:484,DOID:526
1,ChEMBL:484,DOID:576
3,ChEMBL:484,DOID:635
2,ChEMBL:484,DOID:8566
2,ChEMBL:484,OMIM:226990
1,ChEMBL:484,OMIM:263200
1,ChEMBL:484,OMIM:604201
2,ChEMBL:485696,DOID:1116
1,ChEMBL:485696,OMIM:603806
2,ChEMBL:485,DOID:0050968
3,ChEMBL:485,DOID:10923
1,ChEMBL:485,DOID:2841
1,ChEMBL:485,DOID:5086
2,ChEMBL:485,DOID:635
2,ChEMBL:485,DOID:783
2,ChEMBL:485,DOID:784
1,ChEMBL:485,DOID:7998
1,ChEMBL:485,OMIM:146800
2,ChEMBL:485,OMIM:207410
2,ChEMBL:485,OMIM:210550
1,ChEMBL:485,OMIM:300673
1,ChEMBL:485,OMIM:601283
2,ChEMBL:485,OMIM:606963
2,ChEMBL:485,OMIM:609670
1,ChEMBL:485,OMIM:610839
1,ChEMBL:485,OMIM:611185
1,ChEMBL:485,OMIM:613658
1,ChEMBL:485,OMIM:614653
1,ChEMBL:485,OMIM:617638
1,ChEMBL:486208,DOID:0110043
1,ChEMBL:486208,DOID:10140
1,ChEMBL:486208,DOID:11180
1,ChEMBL:486208,DOID:12651
2,ChEMBL:486208,DOID:1287
1,ChEMBL:486208,OMIM:300673
4,ChEMBL:486208,OMIM:601367
1,ChEMBL:487253,DOID:576
1,ChEMBL:487253,DOID:718
2,ChEMBL:487253,DOID:74
2,ChEMBL:487253,OMIM:207410
1,ChEMBL:487253,OMIM:210550
1,ChEMBL:487253,OMIM:609889
2,ChEMBL:487253,OMIM:612300
1,ChEMBL:487253,OMIM:613658
2,ChEMBL:487253,OMIM:614395
10,ChEMBL:488,DOID:12252
2,ChEMBL:488,DOID:3946
6,ChEMBL:488,DOID:3947
4,ChEMBL:488,OMIM:207410
1,ChEMBL:488,OMIM:603918
1,ChEMBL:488,OMIM:616577
1,ChEMBL:489411,DOID:0050135
20,ChEMBL:489411,DOID:0050275
1,ChEMBL:489411,DOID:12179
5,ChEMBL:489411,DOID:1563
1,ChEMBL:489411,DOID:8913
1,ChEMBL:49080,DOID:0050161
1,ChEMBL:49080,DOID:0110430
1,ChEMBL:49080,DOID:10875
1,ChEMBL:49080,DOID:11091
1,ChEMBL:49080,DOID:11134
2,ChEMBL:49080,DOID:12651
3,ChEMBL:49080,DOID:1314
17,ChEMBL:49080,DOID:2841
1,ChEMBL:49080,DOID:8458
1,ChEMBL:49080,OMIM:265450
3,ChEMBL:49080,OMIM:271109
10,ChEMBL:49080,OMIM:313200
2,ChEMBL:49080,OMIM:601665
2,ChEMBL:49080,OMIM:602771
6,ChEMBL:49080,OMIM:606963
1,ChEMBL:49080,OMIM:609893
1,ChEMBL:49080,OMIM:612633
2,ChEMBL:49080,OMIM:613658
3,ChEMBL:49080,OMIM:615426
3,ChEMBL:49080,OMIM:617222
1,ChEMBL:490,DOID:0050487
5,ChEMBL:490,DOID:0050524
3,ChEMBL:490,DOID:0050848
1,ChEMBL:490,DOID:0110043
1,ChEMBL:490,DOID:11257
1,ChEMBL:490,DOID:11705
1,ChEMBL:490,DOID:12491
1,ChEMBL:490,DOID:12858
2,ChEMBL:490,DOID:321
1,ChEMBL:490,DOID:3454
4,ChEMBL:490,DOID:4331
1,ChEMBL:490,DOID:4661
1,ChEMBL:490,DOID:5082
3,ChEMBL:490,DOID:535
7,ChEMBL:490,DOID:631
1,ChEMBL:490,DOID:635
1,ChEMBL:490,DOID:784
1,ChEMBL:490,DOID:8857
1,ChEMBL:490,DOID:8924
3,ChEMBL:490,DOID:900
1,ChEMBL:490,DOID:9091
1,ChEMBL:490,DOID:9743
1,ChEMBL:490,OMIM:142690
2,ChEMBL:490,OMIM:144110
6,ChEMBL:490,OMIM:146800
1,ChEMBL:490,OMIM:158345
5,ChEMBL:490,OMIM:207410
1,ChEMBL:490,OMIM:209010
1,ChEMBL:490,OMIM:601665
6,ChEMBL:490,OMIM:606324
1,ChEMBL:490,OMIM:606963
1,ChEMBL:490,OMIM:608901
1,ChEMBL:490,OMIM:610753
1,ChEMBL:490,OMIM:612594
1,ChEMBL:490,OMIM:612633
5,ChEMBL:490,OMIM:613658
1,ChEMBL:490,OMIM:613938
2,ChEMBL:490,OMIM:616577
2,ChEMBL:490,OMIM:617222
2,ChEMBL:491571,DOID:10309
5,ChEMBL:491571,DOID:104
2,ChEMBL:491571,DOID:10520
13,ChEMBL:491571,DOID:10569
2,ChEMBL:491571,DOID:11400
1,ChEMBL:491571,DOID:11705
2,ChEMBL:491571,DOID:13720
2,ChEMBL:491571,DOID:14271
6,ChEMBL:491571,DOID:14476
1,ChEMBL:491571,DOID:1949
1,ChEMBL:491571,DOID:2567
1,ChEMBL:491571,DOID:874
6,ChEMBL:491571,DOID:8765
1,ChEMBL:491571,DOID:9622
1,ChEMBL:491571,OMIM:210550
18,ChEMBL:491571,OMIM:300455
2,ChEMBL:491571,OMIM:601665
16,ChEMBL:491571,OMIM:603806
4,ChEMBL:491571,OMIM:603855
3,ChEMBL:491571,OMIM:614383
1,ChEMBL:491571,OMIM:615557
1,ChEMBL:493682,DOID:0060828
2,ChEMBL:493682,DOID:0111151
1,ChEMBL:493682,OMIM:207410
1,ChEMBL:493682,OMIM:615371
1,ChEMBL:493682,OMIM:617222
2,ChEMBL:493,DOID:0050487
23,ChEMBL:493,DOID:0050524
1,ChEMBL:493,DOID:0050847
5,ChEMBL:493,DOID:0060030
1,ChEMBL:493,DOID:0060828
1,ChEMBL:493,DOID:0070149
2,ChEMBL:493,DOID:0080208
1,ChEMBL:493,DOID:0090043
3,ChEMBL:493,DOID:0110043
1,ChEMBL:493,DOID:0110430
1,ChEMBL:493,DOID:10247
3,ChEMBL:493,DOID:10354
2,ChEMBL:493,DOID:10603
3,ChEMBL:493,DOID:10690
2,ChEMBL:493,DOID:11132
1,ChEMBL:493,DOID:1129
1,ChEMBL:493,DOID:11481
1,ChEMBL:493,DOID:11613
1,ChEMBL:493,DOID:11823
1,ChEMBL:493,DOID:12030
4,ChEMBL:493,DOID:1206
41,ChEMBL:493,DOID:12092
1,ChEMBL:493,DOID:12252
3,ChEMBL:493,DOID:12336
1,ChEMBL:493,DOID:12582
5,ChEMBL:493,DOID:12858
1,ChEMBL:493,DOID:1287
4,ChEMBL:493,DOID:13141
1,ChEMBL:493,DOID:13195
8,ChEMBL:493,DOID:13413
1,ChEMBL:493,DOID:13548
3,ChEMBL:493,DOID:13844
23,ChEMBL:493,DOID:13938
1,ChEMBL:493,DOID:1414
2,ChEMBL:493,DOID:14227
11,ChEMBL:493,DOID:14228
21,ChEMBL:493,DOID:14464
3,ChEMBL:493,DOID:1575
10,ChEMBL:493,DOID:1875
1,ChEMBL:493,DOID:229
1,ChEMBL:493,DOID:2348
1,ChEMBL:493,DOID:2446
87,ChEMBL:493,DOID:2449
1,ChEMBL:493,DOID:250
1,ChEMBL:493,DOID:28
1,ChEMBL:493,DOID:2841
8,ChEMBL:493,DOID:3463
12,ChEMBL:493,DOID:3781
15,ChEMBL:493,DOID:3946
2,ChEMBL:493,DOID:4189
1,ChEMBL:493,DOID:4194
1,ChEMBL:493,DOID:4195
1,ChEMBL:493,DOID:446
1,ChEMBL:493,DOID:480
37,ChEMBL:493,DOID:5223
6,ChEMBL:493,DOID:6196
4,ChEMBL:493,DOID:727
4,ChEMBL:493,DOID:784
1,ChEMBL:493,DOID:790
3,ChEMBL:493,DOID:7998
1,ChEMBL:493,DOID:8451
1,ChEMBL:493,DOID:8466
2,ChEMBL:493,DOID:8615
1,ChEMBL:493,DOID:8725
7,ChEMBL:493,DOID:9008
1,ChEMBL:493,DOID:9240
1,ChEMBL:493,DOID:9279
3,ChEMBL:493,DOID:9335
1,ChEMBL:493,DOID:9383
1,ChEMBL:493,DOID:9406
13,ChEMBL:493,DOID:9997
4,ChEMBL:493,OMIM:104600
1,ChEMBL:493,OMIM:109160
1,ChEMBL:493,OMIM:110150
34,ChEMBL:493,OMIM:125320
2,ChEMBL:493,OMIM:142690
1,ChEMBL:493,OMIM:182820
26,ChEMBL:493,OMIM:184700
16,ChEMBL:493,OMIM:207410
1,ChEMBL:493,OMIM:208150
1,ChEMBL:493,OMIM:208900
1,ChEMBL:493,OMIM:256720
4,ChEMBL:493,OMIM:272620
4,ChEMBL:493,OMIM:300148
1,ChEMBL:493,OMIM:300673
2,ChEMBL:493,OMIM:601283
2,ChEMBL:493,OMIM:601367
10,ChEMBL:493,OMIM:601665
1,ChEMBL:493,OMIM:602668
1,ChEMBL:493,OMIM:603855
10,ChEMBL:493,OMIM:603918
7,ChEMBL:493,OMIM:604302
179,ChEMBL:493,OMIM:606324
1,ChEMBL:493,OMIM:606840
1,ChEMBL:493,OMIM:608115
1,ChEMBL:493,OMIM:609670
1,ChEMBL:493,OMIM:609893
15,ChEMBL:493,OMIM:609939
1,ChEMBL:493,OMIM:610021
2,ChEMBL:493,OMIM:611031
3,ChEMBL:493,OMIM:611185
3,ChEMBL:493,OMIM:611274
1,ChEMBL:493,OMIM:611522
3,ChEMBL:493,OMIM:612594
4,ChEMBL:493,OMIM:612633
8,ChEMBL:493,OMIM:613658
4,ChEMBL:493,OMIM:614204
1,ChEMBL:493,OMIM:614458
1,ChEMBL:493,OMIM:614840
4,ChEMBL:493,OMIM:615426
1,ChEMBL:493,OMIM:615438
182,ChEMBL:493,OMIM:615555
1,ChEMBL:493,OMIM:616577
12,ChEMBL:493,OMIM:617222
5,ChEMBL:494,DOID:0050828
12,ChEMBL:494,DOID:0050830
1,ChEMBL:494,DOID:0060218
1,ChEMBL:494,DOID:0110014
7,ChEMBL:494,DOID:10300
2,ChEMBL:494,DOID:10569
4,ChEMBL:494,DOID:10772
2,ChEMBL:494,DOID:11394
1,ChEMBL:494,DOID:11396
1,ChEMBL:494,DOID:11650
1,ChEMBL:494,DOID:118
1,ChEMBL:494,DOID:12853
11,ChEMBL:494,DOID:12918
1,ChEMBL:494,DOID:14476
12,ChEMBL:494,DOID:14557
28,ChEMBL:494,DOID:1580
1,ChEMBL:494,DOID:1811
3,ChEMBL:494,DOID:2841
1,ChEMBL:494,DOID:2980
18,ChEMBL:494,DOID:326
3,ChEMBL:494,DOID:3669
1,ChEMBL:494,DOID:65
1,ChEMBL:494,DOID:8515
2,ChEMBL:494,DOID:8616
1,ChEMBL:494,DOID:865
1,ChEMBL:494,DOID:900
1,ChEMBL:494,DOID:9810
1,ChEMBL:494,OMIM:123550
2,ChEMBL:494,OMIM:137560
3,ChEMBL:494,OMIM:150590
10,ChEMBL:494,OMIM:181750
3,ChEMBL:494,OMIM:207410
2,ChEMBL:494,OMIM:210550
1,ChEMBL:494,OMIM:226300
2,ChEMBL:494,OMIM:226990
1,ChEMBL:494,OMIM:265380
1,ChEMBL:494,OMIM:265450
1,ChEMBL:494,OMIM:267450
2,ChEMBL:494,OMIM:280000
1,ChEMBL:494,OMIM:603918
4,ChEMBL:494,OMIM:604302
2,ChEMBL:494,OMIM:606787
3,ChEMBL:494,OMIM:606963
2,ChEMBL:494,OMIM:607569
1,ChEMBL:494,OMIM:608901
1,ChEMBL:494,OMIM:609939
1,ChEMBL:494,OMIM:611274
1,ChEMBL:494,OMIM:612633
2,ChEMBL:494,OMIM:613658
1,ChEMBL:494,OMIM:614431
113,ChEMBL:494,OMIM:615371
1,ChEMBL:494,OMIM:617021
1,ChEMBL:494,OMIM:617222
1,ChEMBL:495,DOID:0050146
1,ChEMBL:495,DOID:0050221
2,ChEMBL:495,DOID:0050524
1,ChEMBL:495,DOID:0050570
2,ChEMBL:495,DOID:0050828
27,ChEMBL:495,DOID:0050830
1,ChEMBL:495,DOID:0050859
1,ChEMBL:495,DOID:0060030
1,ChEMBL:495,DOID:0060043
1,ChEMBL:495,DOID:0060181
8,ChEMBL:495,DOID:0060828
3,ChEMBL:495,DOID:0080177
1,ChEMBL:495,DOID:0110014
1,ChEMBL:495,DOID:0110145
2,ChEMBL:495,DOID:0110430
1,ChEMBL:495,DOID:0110750
1,ChEMBL:495,DOID:10223
6,ChEMBL:495,DOID:10273
4,ChEMBL:495,DOID:10300
2,ChEMBL:495,DOID:10569
2,ChEMBL:495,DOID:10764
1,ChEMBL:495,DOID:10808
1,ChEMBL:495,DOID:10913
2,ChEMBL:495,DOID:11020
23,ChEMBL:495,DOID:11394
3,ChEMBL:495,DOID:11396
1,ChEMBL:495,DOID:11502
2,ChEMBL:495,DOID:11823
4,ChEMBL:495,DOID:12326
1,ChEMBL:495,DOID:12651
2,ChEMBL:495,DOID:13098
2,ChEMBL:495,DOID:13413
3,ChEMBL:495,DOID:13514
1,ChEMBL:495,DOID:14001
1,ChEMBL:495,DOID:14063
3,ChEMBL:495,DOID:14121
1,ChEMBL:495,DOID:14476
1,ChEMBL:495,DOID:14557
2,ChEMBL:495,DOID:1580
193,ChEMBL:495,DOID:1875
1,ChEMBL:495,DOID:2320
4,ChEMBL:495,DOID:2348
2,ChEMBL:495,DOID:2370
2,ChEMBL:495,DOID:2741
2,ChEMBL:495,DOID:2841
1,ChEMBL:495,DOID:2957
1,ChEMBL:495,DOID:2980
10,ChEMBL:495,DOID:326
9,ChEMBL:495,DOID:341
1,ChEMBL:495,DOID:3486
18,ChEMBL:495,DOID:3669
1,ChEMBL:495,DOID:4080
1,ChEMBL:495,DOID:4762
2,ChEMBL:495,DOID:5082
2,ChEMBL:495,DOID:5160
1,ChEMBL:495,DOID:5223
2,ChEMBL:495,DOID:558
1,ChEMBL:495,DOID:574
1,ChEMBL:495,DOID:576
1,ChEMBL:495,DOID:6132
1,ChEMBL:495,DOID:6406
2,ChEMBL:495,DOID:6725
1,ChEMBL:495,DOID:7127
3,ChEMBL:495,DOID:749
3,ChEMBL:495,DOID:784
1,ChEMBL:495,DOID:8483
2,ChEMBL:495,DOID:8515
3,ChEMBL:495,DOID:865
1,ChEMBL:495,DOID:8717
1,ChEMBL:495,DOID:8765
1,ChEMBL:495,DOID:9408
1,ChEMBL:495,DOID:9477
4,ChEMBL:495,DOID:9743
1,ChEMBL:495,OMIM:107320
2,ChEMBL:495,OMIM:120440
4,ChEMBL:495,OMIM:150590
1,ChEMBL:495,OMIM:181750
2,ChEMBL:495,OMIM:189800
3,ChEMBL:495,OMIM:190310
2,ChEMBL:495,OMIM:204730
7,ChEMBL:495,OMIM:207410
2,ChEMBL:495,OMIM:210550
5,ChEMBL:495,OMIM:226300
2,ChEMBL:495,OMIM:258660
1,ChEMBL:495,OMIM:260480
1,ChEMBL:495,OMIM:270150
34,ChEMBL:495,OMIM:280000
1,ChEMBL:495,OMIM:601075
1,ChEMBL:495,OMIM:601283
1,ChEMBL:495,OMIM:601665
4,ChEMBL:495,OMIM:602522
1,ChEMBL:495,OMIM:603165
3,ChEMBL:495,OMIM:603855
3,ChEMBL:495,OMIM:603918
1,ChEMBL:495,OMIM:604201
2,ChEMBL:495,OMIM:604771
24,ChEMBL:495,OMIM:606787
2,ChEMBL:495,OMIM:607569
3,ChEMBL:495,OMIM:608446
1,ChEMBL:495,OMIM:608809
4,ChEMBL:495,OMIM:608901
2,ChEMBL:495,OMIM:609939
2,ChEMBL:495,OMIM:612633
1,ChEMBL:495,OMIM:612922
2,ChEMBL:495,OMIM:613658
1,ChEMBL:495,OMIM:614653
33,ChEMBL:495,OMIM:615371
12,ChEMBL:495,OMIM:617222
2,ChEMBL:495,OMIM:617638
1,ChEMBL:496,DOID:10718
1,ChEMBL:496,DOID:13760
1,ChEMBL:496,DOID:1947
4,ChEMBL:496,DOID:885
2,ChEMBL:496,DOID:9761
1,ChEMBL:496,DOID:98
1,ChEMBL:496,OMIM:142690
1,ChEMBL:496,OMIM:233810
1,ChEMBL:496,OMIM:603806
2,ChEMBL:498466,DOID:0050154
1,ChEMBL:498466,DOID:11091
1,ChEMBL:498466,DOID:13720
1,ChEMBL:498466,DOID:14476
3,ChEMBL:498466,DOID:5461
2,ChEMBL:498466,DOID:9779
1,ChEMBL:498466,OMIM:207410
2,ChEMBL:498466,OMIM:300455
2,ChEMBL:498466,OMIM:608809
4,ChEMBL:498847,DOID:0050228
9,ChEMBL:498847,DOID:10718
1,ChEMBL:498847,DOID:11943
1,ChEMBL:498847,DOID:12386
1,ChEMBL:498847,DOID:1947
1,ChEMBL:498847,DOID:2170
1,ChEMBL:498847,DOID:2789
8,ChEMBL:498847,DOID:3385
1,ChEMBL:498847,DOID:749
1,ChEMBL:498847,DOID:9181
1,ChEMBL:498847,DOID:946
3,ChEMBL:498847,OMIM:170650
1,ChEMBL:498847,OMIM:600263
20,ChEMBL:498,DOID:0050524
1,ChEMBL:498,DOID:0060638
1,ChEMBL:498,DOID:0090105
2,ChEMBL:498,DOID:0110750
3,ChEMBL:498,DOID:10603
5,ChEMBL:498,DOID:12388
1,ChEMBL:498,DOID:13603
1,ChEMBL:498,DOID:1607
1,ChEMBL:498,DOID:2841
1,ChEMBL:498,DOID:2980
1,ChEMBL:498,DOID:526
1,ChEMBL:498,DOID:7998
65,ChEMBL:498,DOID:9409
1,ChEMBL:498,OMIM:125320
2,ChEMBL:498,OMIM:210550
1,ChEMBL:498,OMIM:233100
1,ChEMBL:498,OMIM:300673
47,ChEMBL:498,OMIM:601283
1,ChEMBL:498,OMIM:602247
1,ChEMBL:498,OMIM:603918
1,ChEMBL:498,OMIM:604856
1,ChEMBL:498,OMIM:606324
2,ChEMBL:498,OMIM:610021
1,ChEMBL:498,OMIM:612300
1,ChEMBL:498,OMIM:612594
22,ChEMBL:498,OMIM:612633
2,ChEMBL:498,OMIM:613658
19,ChEMBL:499808,DOID:0050073
20,ChEMBL:499808,DOID:0050135
1,ChEMBL:499808,DOID:0050282
1,ChEMBL:499808,DOID:0050378
1,ChEMBL:499808,DOID:0050390
1,ChEMBL:499808,DOID:0050396
1,ChEMBL:499808,DOID:1019
1,ChEMBL:499808,DOID:1042
5,ChEMBL:499808,DOID:10569
8,ChEMBL:499808,DOID:13146
2,ChEMBL:499808,DOID:13166
2,ChEMBL:499808,DOID:14476
1,ChEMBL:499808,DOID:2271
1,ChEMBL:499808,DOID:3265
1,ChEMBL:499808,DOID:526
1,ChEMBL:499808,DOID:635
1,ChEMBL:499808,DOID:74
1,ChEMBL:499808,DOID:8765
1,ChEMBL:499808,DOID:9577
1,ChEMBL:499808,OMIM:137560
1,ChEMBL:499808,OMIM:166760
5,ChEMBL:499808,OMIM:300455
1,ChEMBL:499808,OMIM:601283
3,ChEMBL:499808,OMIM:601665
12,ChEMBL:499808,OMIM:604173
6,ChEMBL:499808,OMIM:607644
1,ChEMBL:499808,OMIM:612388
4,ChEMBL:499808,OMIM:614079
1,ChEMBL:499,DOID:0111157
85,ChEMBL:499,DOID:1066
48,ChEMBL:499,DOID:1070
20,ChEMBL:499,DOID:10913
1,ChEMBL:499,DOID:1287
1,ChEMBL:499,DOID:12895
8,ChEMBL:499,DOID:13544
1,ChEMBL:499,DOID:13862
3,ChEMBL:499,DOID:1405
9,ChEMBL:499,DOID:14445
1,ChEMBL:499,DOID:1687
4,ChEMBL:499,DOID:2841
1,ChEMBL:499,DOID:4730
29,ChEMBL:499,DOID:790
120,ChEMBL:499,DOID:9282
4,ChEMBL:499,DOID:9408
1,ChEMBL:499,OMIM:110150
1,ChEMBL:499,OMIM:133750
1,ChEMBL:499,OMIM:137700
1,ChEMBL:499,OMIM:177650
7,ChEMBL:499,OMIM:251750
1,ChEMBL:499,OMIM:265450
3,ChEMBL:499,OMIM:304730
1,ChEMBL:499,OMIM:603855
16,ChEMBL:499,OMIM:603918
4,ChEMBL:499,OMIM:608446
1,ChEMBL:499,OMIM:608901
1,ChEMBL:499,OMIM:609670
173,ChEMBL:499,OMIM:611274
100,ChEMBL:499,OMIM:611522
2,ChEMBL:49,DOID:0110043
1,ChEMBL:49,DOID:10685
1,ChEMBL:49,DOID:10933
1,ChEMBL:49,DOID:11705
1,ChEMBL:49,DOID:1580
1,ChEMBL:49,DOID:3890
2,ChEMBL:49,DOID:480
1,ChEMBL:49,DOID:631
3,ChEMBL:49,DOID:635
1,ChEMBL:49,DOID:6675
3,ChEMBL:49,DOID:8544
1,ChEMBL:49,OMIM:125320
1,ChEMBL:49,OMIM:146500
2,ChEMBL:49,OMIM:146800
1,ChEMBL:49,OMIM:159950
5,ChEMBL:49,OMIM:207410
1,ChEMBL:49,OMIM:263200
5,ChEMBL:49,OMIM:272620
1,ChEMBL:49,OMIM:302600
1,ChEMBL:49,OMIM:603918
6,ChEMBL:49,OMIM:606324
4,ChEMBL:49,OMIM:606840
1,ChEMBL:49,OMIM:606963
1,ChEMBL:49,OMIM:609670
3,ChEMBL:49,OMIM:611031
1,ChEMBL:49,OMIM:613658
1,ChEMBL:49,OMIM:616577
1,ChEMBL:4,DOID:0050127
1,ChEMBL:4,DOID:0050229
1,ChEMBL:4,DOID:1003
2,ChEMBL:4,DOID:104
1,ChEMBL:4,DOID:1343
1,ChEMBL:4,DOID:14247
1,ChEMBL:4,DOID:14654
1,ChEMBL:4,DOID:1638
1,ChEMBL:4,DOID:2757
1,ChEMBL:4,DOID:762
1,ChEMBL:4,DOID:8504
1,ChEMBL:4,DOID:9724
1,ChEMBL:4,OMIM:166705
1,ChEMBL:4,OMIM:189800
3,ChEMBL:4,OMIM:300455
2,ChEMBL:4,OMIM:603806
1,ChEMBL:500,DOID:0050700
2,ChEMBL:500,DOID:0050820
2,ChEMBL:500,DOID:0060828
1,ChEMBL:500,DOID:0110043
1,ChEMBL:500,DOID:0110307
4,ChEMBL:500,DOID:0110430
1,ChEMBL:500,DOID:10273
1,ChEMBL:500,DOID:1066
40,ChEMBL:500,DOID:10913
1,ChEMBL:500,DOID:11503
1,ChEMBL:500,DOID:11705
1,ChEMBL:500,DOID:1287
1,ChEMBL:500,DOID:13198
6,ChEMBL:500,DOID:2841
2,ChEMBL:500,DOID:3021
1,ChEMBL:500,DOID:321
1,ChEMBL:500,DOID:4676
1,ChEMBL:500,DOID:50
1,ChEMBL:500,DOID:5082
2,ChEMBL:500,DOID:631
1,ChEMBL:500,DOID:784
3,ChEMBL:500,DOID:7998
1,ChEMBL:500,DOID:8477
5,ChEMBL:500,DOID:9408
1,ChEMBL:500,OMIM:163800
3,ChEMBL:500,OMIM:189800
1,ChEMBL:500,OMIM:207410
1,ChEMBL:500,OMIM:210550
1,ChEMBL:500,OMIM:226300
3,ChEMBL:500,OMIM:263200
1,ChEMBL:500,OMIM:272620
1,ChEMBL:500,OMIM:601367
1,ChEMBL:500,OMIM:603829
1,ChEMBL:500,OMIM:603855
69,ChEMBL:500,OMIM:603918
4,ChEMBL:500,OMIM:606963
1,ChEMBL:500,OMIM:608026
3,ChEMBL:500,OMIM:608446
5,ChEMBL:500,OMIM:608901
3,ChEMBL:500,OMIM:609670
1,ChEMBL:500,OMIM:611522
1,ChEMBL:500,OMIM:613658
2,ChEMBL:500,OMIM:617222
3,ChEMBL:502384,DOID:2570
1,ChEMBL:502384,OMIM:207410
1,ChEMBL:502384,OMIM:612388
1,ChEMBL:502896,DOID:749
1,ChEMBL:502896,OMIM:190310
2,ChEMBL:502896,OMIM:600263
1,ChEMBL:502,DOID:0050820
1,ChEMBL:502,DOID:0050848
1,ChEMBL:502,DOID:0050968
655,ChEMBL:502,DOID:0110043
3,ChEMBL:502,DOID:0111036
12,ChEMBL:502,DOID:12217
3,ChEMBL:502,DOID:12858
1,ChEMBL:502,DOID:13417
9,ChEMBL:502,DOID:14250
2,ChEMBL:502,DOID:1824
1,ChEMBL:502,DOID:2348
1,ChEMBL:502,DOID:437
1,ChEMBL:502,DOID:480
1,ChEMBL:502,DOID:77
1,ChEMBL:502,DOID:863
48,ChEMBL:502,DOID:8725
3,ChEMBL:502,DOID:9091
2,ChEMBL:502,OMIM:125320
1,ChEMBL:502,OMIM:180210
2,ChEMBL:502,OMIM:209010
7,ChEMBL:502,OMIM:272620
2,ChEMBL:502,OMIM:300623
2,ChEMBL:502,OMIM:601104
1,ChEMBL:502,OMIM:601367
2,ChEMBL:502,OMIM:603918
9,ChEMBL:502,OMIM:606324
2,ChEMBL:502,OMIM:608446
2,ChEMBL:502,OMIM:609670
4,ChEMBL:502,OMIM:609893
1,ChEMBL:502,OMIM:610839
1,ChEMBL:502,OMIM:611031
7,ChEMBL:502,OMIM:612594
1,ChEMBL:502,OMIM:613658
2,ChEMBL:502,OMIM:616577
5,ChEMBL:502,OMIM:617222
1,ChEMBL:503,DOID:0050146
8,ChEMBL:503,DOID:0050524
1,ChEMBL:503,DOID:0050597
1,ChEMBL:503,DOID:0050851
95,ChEMBL:503,DOID:0090105
3,ChEMBL:503,DOID:0110750
1,ChEMBL:503,DOID:11020
2,ChEMBL:503,DOID:12651
1,ChEMBL:503,DOID:1287
20,ChEMBL:503,DOID:13810
1,ChEMBL:503,DOID:14476
9,ChEMBL:503,DOID:14502
2,ChEMBL:503,DOID:1824
5,ChEMBL:503,DOID:2348
2,ChEMBL:503,DOID:2370
3,ChEMBL:503,DOID:2841
1,ChEMBL:503,DOID:2980
1,ChEMBL:503,DOID:3021
3,ChEMBL:503,DOID:3145
1,ChEMBL:503,DOID:326
1,ChEMBL:503,DOID:331
2,ChEMBL:503,DOID:3669
1,ChEMBL:503,DOID:4195
1,ChEMBL:503,DOID:4676
2,ChEMBL:503,DOID:4810
1,ChEMBL:503,DOID:50
2,ChEMBL:503,DOID:576
1,ChEMBL:503,DOID:784
1,ChEMBL:503,DOID:8947
1,ChEMBL:503,DOID:934
1,ChEMBL:503,DOID:999
5,ChEMBL:503,OMIM:144250
1,ChEMBL:503,OMIM:204730
1,ChEMBL:503,OMIM:207410
2,ChEMBL:503,OMIM:209010
1,ChEMBL:503,OMIM:233810
5,ChEMBL:503,OMIM:256300
3,ChEMBL:503,OMIM:260480
6,ChEMBL:503,OMIM:300100
2,ChEMBL:503,OMIM:300623
2,ChEMBL:503,OMIM:601367
1,ChEMBL:503,OMIM:601665
1,ChEMBL:503,OMIM:601894
2,ChEMBL:503,OMIM:603918
2,ChEMBL:503,OMIM:604091
30,ChEMBL:503,OMIM:604499
2,ChEMBL:503,OMIM:606324
1,ChEMBL:503,OMIM:606963
13,ChEMBL:503,OMIM:608901
1,ChEMBL:503,OMIM:610839
1,ChEMBL:503,OMIM:612422
3,ChEMBL:503,OMIM:612594
1,ChEMBL:503,OMIM:612633
1,ChEMBL:503,OMIM:613977
1,ChEMBL:503,OMIM:614395
1,ChEMBL:503,OMIM:614887
6,ChEMBL:503,OMIM:615947
1,ChEMBL:503,OMIM:616373
5,ChEMBL:504,DOID:0050146
1,ChEMBL:504,DOID:0050275
3,ChEMBL:504,DOID:0050396
1,ChEMBL:504,DOID:0050636
11,ChEMBL:504,DOID:0050638
3,ChEMBL:504,DOID:0050639
1,ChEMBL:504,DOID:0050661
1,ChEMBL:504,DOID:0070113
1,ChEMBL:504,DOID:0080162
